minority,female,ses,mathach,size,sector,pracad,disclim,himinty,schoolid,mean,sd,sdalt,junk,sdalt2,num,se,sealt,sealt2,t2,t2alt,pickone,mmses,mnses,xb,resid
0,0,.662,21.791,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,83.796211,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,11.838357
0,0,-.228,1.365,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,127.05739,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-8.5876436
0,1,-.368,1.73,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,118.96208,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-8.2226429
1,1,.34200001,5.0929999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,56.911541,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-4.8596435
0,0,.69199997,17.572001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,24.354488,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,7.6193571
1,0,-.898,11.211,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,2.0333998,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,1.258357
1,1,-.57800001,6.0180001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,43.810814,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-3.9346433
0,1,-1.178,6.3940001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,38.974724,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-3.5586433
1,0,-1.608,14.681,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,4.1780419,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,4.7283564
1,0,-1.048,11.868,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,.59132063,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,1.9153566
1,1,.382,2.404,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,104.71376,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-7.5486431
0,1,-.958,2.0420001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,112.25346,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-7.9106436
1,1,.43200001,11.685,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,.90625334,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,1.732357
1,0,-1.808,-.81800002,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,181.03633,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-10.770643
1,1,-1.068,6.7179999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,35.034252,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-3.2346435
0,1,-.0080000004,13.72,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,1.1729465,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,3.7673569
0,0,.222,21.907,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,85.933388,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,11.954356
0,1,-.498,-2.1949999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,219.98746,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-12.147643
0,1,-.25799999,8.5190001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,16.957708,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-1.4336433
1,1,-1.788,1.679,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,120.07719,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-8.2736435
0,1,-.648,-1.744,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,206.81241,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-11.696644
0,1,-.178,6.7950001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,34.128658,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-3.1576433
1,1,-1.0779999,4.1789999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,71.537315,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-5.7736435
0,0,-.398,7.7090001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,24.284925,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-2.2436433
0,1,.83200002,5.3499999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,53.099991,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-4.6026435
1,1,-.67799997,.259,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,153.21423,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-9.6936436
1,0,-.34799999,7.9829998,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,21.659475,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-1.9696436
0,0,.192,9.901,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,7.4855528,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-.051643372
1,1,-1.4680001,2.497,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,102.81907,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-7.4556437
0,1,.36199999,23.542,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,118.9196,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,13.589356
1,1,-.32800001,13.571,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,.87240511,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,3.6183567
0,1,-.148,21.421,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,77.159119,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,11.468356
0,1,-.93800002,3.6760001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,80.299049,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-6.2766433
1,0,-.017999999,4.8559999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,60.543556,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-5.0966434
0,1,.84200001,14.056,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,2.0136349,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,4.1033564
1,0,-1.598,1.67,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,120.27452,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-8.2826433
0,0,-.21799999,8.401,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,17.943474,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-1.5516434
1,0,-1.068,10.964,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,2.798842,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,1.0113564
0,0,-.62800002,11.955,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,.46508837,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,2.0023565
1,1,-1.068,1.647,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,120.77953,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-8.3056431
0,1,-1.118,4.2670002,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,70.05645,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-5.6856432
0,0,-.228,5.3759999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,52.721741,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-4.5766435
0,0,.28200001,6.6719999,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,35.580914,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-3.2806435
1,1,-1.818,8.5319996,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,16.850813,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-1.4206438
0,1,.542,5.6810002,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,48.385571,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-4.2716432
1,0,-1.7180001,2.727,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,98.207588,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-7.2256432
0,0,.102,7.8800001,1921,0,.090000004,.68199998,1,1499,7.6603584,6.3427572,6.2563276,22.628799,48.393635,53,.87124473,.85937268,.95555609,32.627804,27.124128,0,-.46592453,-.46592453,9.9526434,-2.0726433
0,0,-.15800001,4.2129998,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,70.963341,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,1,-.70540744,-.70540744,8.5484257,-4.3354259
1,0,-.65799999,10.524,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,4.4646578,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,1.9755745
0,0,.62199998,5.5710001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,49.927986,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-2.9774256
1,1,-1.748,4.0619998,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,73.530182,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-4.4864259
0,0,.23199999,9.8260002,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,7.9015727,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,1.2775745
1,1,-.368,-.53799999,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,173.57993,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-9.0864258
1,1,-.38800001,7.0320001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,31.415731,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-1.5164256
1,0,-1.238,-1.437,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,198.07674,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-9.9854259
0,0,-.96799999,3.77,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,78.623222,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-4.7784257
1,1,-.498,6.6890001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,35.378391,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-1.8594255
1,1,-.028000001,-2.832,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,239.28915,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-11.380425
1,0,-1.688,1.74,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,118.74403,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-6.8084259
1,1,-.648,4.8140001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,61.198917,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-3.7344255
1,1,-.68800002,7.723,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,24.147139,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-.82542562
1,1,-1.408,3.595,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,81.757294,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-4.9534254
0,0,.74199998,24.993,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,152.6714,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,16.444574
1,0,-1.948,17.621,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,24.840519,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,9.0725746
0,1,-.68800002,18.052,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,29.322508,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,9.5035744
1,1,-1.518,7.138,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,30.238714,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-1.4104257
1,1,-.75800002,2.2019999,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,108.88868,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-6.346426
0,1,-1.278,6.0650001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,43.190838,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-2.4834256
1,1,-1.548,11.613,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,1.0485224,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,3.0645742
1,1,-.708,-1.211,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,191.76637,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-9.7594261
1,1,.242,14.536,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,3.6063018,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,5.9875746
1,0,-1.748,-2.3740001,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,225.32935,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-10.922426
0,1,.36199999,20.393999,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,60.17144,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,11.845573
1,0,-.56800002,5.8699999,100,0,.1,1.215,1,1637,7.0241113,7.1124234,6.2563276,45.791935,48.393635,27,1.3687866,1.2040309,1.3387893,16.815018,17.576982,0,-.70540744,-.70540744,8.5484257,-2.6784258
1,1,.132,14.449,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,3.2834406,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,1,.51162267,.51162267,15.684528,-1.235528
0,1,.382,20.455,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,61.121532,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,4.7704716
0,1,1.082,22.826,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,103.81627,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,7.1414719
0,1,-.53799999,16.801001,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,17.339119,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,1.1164722
1,1,.99199998,9.9949999,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,6.9800262,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-5.6895285
0,1,-.588,23.482,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,117.61461,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,7.797472
0,0,.82200003,17.985001,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,28.601391,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,2.3004723
0,0,.70200002,14.63,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,3.9721541,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-1.0545282
0,0,1.012,16.667,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,16.24111,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,.98247147
0,0,.602,14.171,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,2.353235,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-1.5135288
0,1,-.29800001,20.115,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,55.920872,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,4.4304714
0,1,-.51800001,4.8049998,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,61.339817,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-10.879528
0,0,.59200001,22.107,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,89.681412,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,6.422472
0,1,.382,21.122,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,71.995674,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,5.4374714
0,1,.152,10.484,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,4.6352954,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-5.2005281
0,1,-.088,21.028,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,70.409325,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,5.3434715
0,0,.20200001,24.457001,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,139.71304,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,8.7724724
0,0,-.278,.90100002,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,137.73308,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-14.783528
1,0,-.50800002,13.83,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,1.4233115,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-1.8545284
0,0,1.512,23.344999,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,114.66182,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,7.660471
0,0,1.122,22.222,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,91.872734,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,6.5374718
0,0,1.512,7.8649998,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,22.771736,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-7.8195286
0,1,-.068000004,14.798,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,4.6700354,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-.88652802
0,1,.46200001,11.586,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,1.1045449,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-4.0985279
0,1,.36199999,7.2969999,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,28.515322,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-8.3875284
0,0,1.082,21.556,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,79.549034,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,5.8714714
0,1,1.512,18.386,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,33.051296,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,2.7014713
0,0,.80199999,23.062,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,108.68118,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,7.3774719
0,0,.27200001,12.15,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,.23714384,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-3.5345287
0,0,1.152,24.247,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,134.79271,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,8.5624714
0,1,1.122,18.531,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,34.739544,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,2.8464718
0,0,-.138,4.9400001,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,59.243404,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-10.744528
0,1,.292,7.6630001,400,1,.87,-.93900001,0,1906,15.98317,6.5154352,6.2563276,24.740416,48.393635,53,.89496386,.85937268,.95555609,13.979502,12.262819,0,.51162267,.51162267,15.684528,-8.0215282
